,SA2,SA3,SA4
1950,0.28,-0.71,-0.97
1951,0.95,0.45,0.57
1952,-0.00,0.24,0.08
1953,-0.01,0.48,0.03
1954,-0.72,-0.36,0.13
1955,0.77,-0.20,-0.68
1956,-0.54,-0.26,-0.91
1957,-0.96,-0.82,-0.74
1958,0.06,0.25,-0.73
1959,-0.41,-0.65,-2.69
1960,0.40,0.30,-1.28
1961,0.83,0.20,-2.40
1962,-0.15,0.38,-1.58
1963,0.61,0.02,-1.74
1964,-0.04,-0.35,-3.25
1965,1.33,0.31,-2.98
1966,0.65,1.31,-3.27
1967,0.16,0.70,-2.38
1968,-0.04,0.14,-0.98
1969,-0.28,0.34,0.12
1970,-0.08,0.46,-0.30
1971,0.18,0.24,-0.74
1972,-2.37,-1.56,-0.17
1973,-0.09,-0.79,-0.33
1974,0.05,-0.77,-0.02
1975,-0.62,-0.38,-0.52
1976,-0.87,0.14,0.20
1977,-0.15,0.01,0.34
1978,0.16,0.18,-0.12
1979,-0.18,0.24,0.05
1980,-0.57,-0.14,-0.24
1981,0.21,0.60,-0.36
1982,-1.49,-0.86,-1.30
1983,-1.93,0.25,-0.30
1984,-2.20,-0.73,-0.03
1985,-1.33,-1.98,-0.41
1986,-0.57,-0.89,-0.62
1987,-1.04,-0.46,-0.78
1988,-0.68,-0.17,-0.86
1989,-1.49,-0.90,-0.82
1990,-1.67,-1.40,-1.18
1991,-1.75,-1.94,-0.86
1992,-1.92,-1.60,-0.84
1993,-1.00,-1.37,-0.37
1994,-0.62,-0.34,0.23
1995,-0.47,-0.76,-0.09
1996,-0.53,-0.18,-0.43
1997,-0.19,-0.70,-0.64
1998,0.34,0.51,-0.93
1999,0.31,0.85,0.58
2000,-0.02,0.45,0.73
2001,-0.07,0.08,-0.10
2002,-0.61,-0.41,-0.09
2003,0.72,-0.18,-0.51
2004,0.80,0.39,-0.85
2005,0.69,0.51,-0.13
2006,0.51,1.05,0.55
2007,0.03,-0.08,-1.16
2008,0.53,0.30,-0.94
2009,-0.58,-0.28,-0.56
2010,1.33,0.65,0.25
2011,0.90,0.85,0.06
2012,0.60,0.98,1.48
2013,-0.26,0.87,0.47
2014,0.07,-0.23,0.65
2015,-0.87,-0.59,0.31
2016,0.02,-0.08,1.15
2017,-0.62,-0.38,0.77
2018,0.07,0.04,0.99
2019,0.52,-0.17,-0.02
2020,1.00,1.23,0.86
2021,1.78,1.59,1.80
2022,0.88,1.72,1.80
2023,0.97,0.92,1.05
